fecha,dia,year,horario,festividad,tipo_accidente,lesividad,meteo,distrito,direccion,lon,lat
2019-07-17 22:00:00,2019-07-17 00:00:00,2019,Noche,Laborable,Caida,Leve,Despejado,CENTRO,CALLE GRAN VIA / CALLE CLAVEL Madrid,-3.6996684,40.41974949999999
2019-07-17 20:00:00,2019-07-17 00:00:00,2019,Tarde,Laborable,Imprudencia,Leve,Despejado,LATINA,"PQUE. MADRID RIO, +00300E Madrid",-3.6844995000000003,40.4152606
2019-07-17 20:00:00,2019-07-17 00:00:00,2019,Tarde,Laborable,Imprudencia,Leve,Despejado,LATINA,"PQUE. MADRID RIO, +00300E Madrid",-3.6844995000000003,40.4152606
2019-07-17 19:00:00,2019-07-17 00:00:00,2019,Tarde,Laborable,Colision,Leve,Despejado,ARGANZUELA,PASEO. DELICIAS 59 Madrid,-3.6936841,40.4010032
2019-07-17 12:00:00,2019-07-17 00:00:00,2019,Mañana,Laborable,Colision,Leve,Despejado,PUENTE DE VALLECAS,AVDA. ALBUFERA / CALLE JOSE PAULETE Madrid,-3.6498847999999997,40.3911873
2019-07-17 10:00:00,2019-07-17 00:00:00,2019,Mañana,Laborable,Colision,Leve,Despejado,CHAMARTÍN,PASEO. CASTELLANA 170 Madrid,-3.689240799999999,40.4599706
2019-07-18 21:00:00,2019-07-18 00:00:00,2019,Noche,Laborable,Caida,Leve,Despejado,MONCLOA-ARAVACA,CALLE MARQUES DE URQUIJO / CALLE FERRAZ Madrid,-3.7203970999999996,40.4293613
2019-07-18 19:00:00,2019-07-18 00:00:00,2019,Tarde,Laborable,Caida,Leve,Despejado,CENTRO,CUSTA. VEGA 3 Madrid,-3.7037902000000003,40.4167754
2019-07-18 18:00:00,2019-07-18 00:00:00,2019,Tarde,Laborable,Caida,Leve,Despejado,SALAMANCA,CALLE GOYA CON CALLE GENERAL PARDIÑAS Madrid,-3.678650799999999,40.424912400000004
2019-07-20 15:00:00,2019-07-20 00:00:00,2019,Tarde,Vispera,Caida,Leve,Despejado,CENTRO,FRENTE FAROLA Nº 6 Madrid,-3.7060897000000006,40.41631629999999
2019-07-20 14:00:00,2019-07-20 00:00:00,2019,Tarde,Vispera,Imprudencia,Leve,Despejado,CARABANCHEL,CARABANCHEL BAJO FAROLA 10 Madrid,-3.7512317000000004,40.377818100000006
2019-07-21 22:00:00,2019-07-21 00:00:00,2019,Noche,Festivo,Caida,Moderada,Despejado,RETIRO,CALLE DOCTOR ESQUERDO 64 Madrid,-3.6701672,40.4140078
2019-07-21 21:00:00,2019-07-21 00:00:00,2019,Noche,Festivo,Imprudencia,Leve,Despejado,CENTRO,CALLE FUENCARRAL 16 Madrid,-3.7009776,40.42151629999999
2019-07-21 21:00:00,2019-07-21 00:00:00,2019,Noche,Festivo,Imprudencia,Leve,Despejado,CENTRO,CALLE FUENCARRAL 16 Madrid,-3.7009776,40.42151629999999
2019-07-21 12:00:00,2019-07-21 00:00:00,2019,Mañana,Festivo,Caida,Leve,Despejado,VILLA DE VALLECAS,CALLE PUERTO DE PORZUNA / CALLE CABEZA MESADA Madrid,-3.62514,40.37314
2019-07-22 20:00:00,2019-07-22 00:00:00,2019,Tarde,Laborable,Caida,Moderada,Despejado,CENTRO,PASEO. RECOLETOS 13 Madrid,-3.6927199999999996,40.42137
2019-07-22 19:00:00,2019-07-22 00:00:00,2019,Tarde,Laborable,Caida,Moderada,Despejado,CENTRO,CUSTA. VEGA 1 Madrid,-3.7037902000000003,40.4167754
2019-07-22 08:00:00,2019-07-22 00:00:00,2019,Mañana,Laborable,Caida,Leve,Lluvia,TETUÁN,CALLE NAVARRA / CALLE PAMPLONA Madrid,-3.7046302000000004,40.4536411
2019-07-22 08:00:00,2019-07-22 00:00:00,2019,Mañana,Laborable,Colision,Leve,Despejado,PUENTE DE VALLECAS,CALLE MANCHA 1 Madrid,-3.6688766000000004,40.381325700000005
2019-07-23 21:00:00,2019-07-23 00:00:00,2019,Noche,Laborable,Caida,Moderada,Lluvia,SALAMANCA,GTA. EMILIO CASTELAR Madrid,-3.6886273999999997,40.435308899999995
2019-07-23 20:00:00,2019-07-23 00:00:00,2019,Tarde,Laborable,Caida,Moderada,Despejado,MONCLOA-ARAVACA,PLAZA. MORERAS 1 Madrid,-3.7335345999999996,40.4254679
2019-07-23 13:00:00,2019-07-23 00:00:00,2019,Tarde,Laborable,Caida,Leve,Despejado,CHAMARTÍN,PASEO. CASTELLANA 86 Madrid,-3.6908309,40.4427867
2019-07-24 23:00:00,2019-07-24 00:00:00,2019,Noche,Laborable,Colision,Moderada,Despejado,CENTRO,GTA. ATOCHA-REINA SOFIA Madrid,-3.6945568999999994,40.4079123
2019-07-25 11:00:00,2019-07-25 00:00:00,2019,Mañana,Laborable,Caida,Leve,Despejado,SAN BLAS-CANILLEJAS,EN CARRIL BICI Madrid,-3.6913734,40.5283731
2019-07-26 22:00:00,2019-07-26 00:00:00,2019,Noche,Laborable,Colision,Moderada,Despejado,TETUÁN,CALLE AZUCENAS 6 Madrid,-3.6974894,40.4632357
2019-07-26 13:00:00,2019-07-26 00:00:00,2019,Tarde,Laborable,Colision,Leve,Despejado,VICÁLVARO,AVDA. DEMOCRACIA / AUTOV. A-3 Madrid,-3.622865,40.389762
2019-07-26 12:00:00,2019-07-26 00:00:00,2019,Mañana,Laborable,Colision,Leve,Despejado,CHAMBERÍ,PASEO. CASTELLANA 43 Madrid,-3.6896221,40.4354529
2019-07-27 18:00:00,2019-07-27 00:00:00,2019,Tarde,Vispera,Caida,Moderada,Despejado,RETIRO,CALLE ALFONSO XII / CALLE CLAUDIO MOYANO Madrid,-3.688735,40.409205
2019-07-28 13:00:00,2019-07-28 00:00:00,2019,Tarde,Festivo,Colision,Leve,Despejado,RETIRO,CALLE ALFONSO XII / CALLE CASADO DEL ALISAL Madrid,-3.6889587999999995,40.4140031
2019-07-29 13:00:00,2019-07-29 00:00:00,2019,Tarde,Laborable,Colision,Leve,Despejado,ARGANZUELA,CALLE MANZANARES / CALLE LINNEO Madrid,-3.720507099999999,40.412731
2019-07-30 23:00:00,2019-07-30 00:00:00,2019,Noche,Laborable,Caida,Leve,Despejado,CENTRO,CUESTA DE LA VEGA Madrid,-3.715925,40.4145883
2019-07-30 21:00:00,2019-07-30 00:00:00,2019,Noche,Laborable,Colision,Leve,Despejado,VILLA DE VALLECAS,AVDA. MEDITERRANEO / AUTOV. A-3 Madrid,-3.660627299999999,40.4060844
2019-07-30 21:00:00,2019-07-30 00:00:00,2019,Noche,Laborable,Colision,Moderada,Despejado,SALAMANCA,CALLE DOCTOR ESQUERDO 9 Madrid,-3.6683053,40.42668099999999
2019-07-30 19:00:00,2019-07-30 00:00:00,2019,Tarde,Laborable,Colision,Moderada,Despejado,ARGANZUELA,CALLE SANTA MARIA LA REAL DE NIEVA 9 Madrid,-3.718321899999999,40.4061088
2019-07-30 19:00:00,2019-07-30 00:00:00,2019,Tarde,Laborable,Colision,Leve,Despejado,ARGANZUELA,CALLE SANTA MARIA LA REAL DE NIEVA 9 Madrid,-3.718321899999999,40.4061088
2019-07-30 08:00:00,2019-07-30 00:00:00,2019,Mañana,Laborable,Colision,Moderada,Despejado,BARAJAS,AVDA. SUR DEL AEROPUERTO DE BARAJAS / AUTOV. M-22 Madrid,-3.5776087999999997,40.451209999999996
2019-07-31 22:00:00,2019-07-31 00:00:00,2019,Noche,Laborable,Colision,Leve,Despejado,CHAMBERÍ,CALLE GENOVA / CALLE ZURBANO Madrid,-3.693862,40.42671300000001
2019-07-31 10:00:00,2019-07-31 00:00:00,2019,Mañana,Laborable,Caida,Leve,Despejado,ARGANZUELA,PASEO. SANTA MARIA DE LA CABEZA / CALLE FRAY LUIS DE LEON Madrid,-3.6987141,40.404999600000004
2019-08-01 20:00:00,2019-08-01 00:00:00,2019,Tarde,Laborable,Colision,Leve,Despejado,VILLA DE VALLECAS,CMNO. POZO DEL TIO RAIMUNDO 25 Madrid,-3.6474481,40.3716149
2019-08-01 10:00:00,2019-08-01 00:00:00,2019,Mañana,Laborable,Colision,Leve,Despejado,VILLAVERDE,CALLE UNANIMIDAD / CALLE TERTULIA Madrid,-3.6928608,40.361261
2019-08-02 16:00:00,2019-08-02 00:00:00,2019,Tarde,Laborable,Colision,Moderada,Despejado,TETUÁN,CALLE VIA LIMITE / CALLE ALCOLEA Madrid,-3.6902703999999997,40.4732502
2019-08-02 12:00:00,2019-08-02 00:00:00,2019,Mañana,Laborable,Colision,Moderada,Despejado,CENTRO,CALLE MEJIA LEQUERICA / CALLE SAGASTA Madrid,-3.6994198,40.4284847
2019-08-02 03:00:00,2019-08-02 00:00:00,2019,Noche,Laborable,Caida,Leve,Despejado,ARGANZUELA,CALLE SEGOVIA 43 Madrid,-3.7173589,40.41368629999999
2019-08-03 04:00:00,2019-08-03 00:00:00,2019,Noche,Vispera,Caida,Leve,Despejado,CENTRO,CUSTA. VEGA 3 Madrid,-3.7037902000000003,40.4167754
2019-08-05 22:00:00,2019-08-05 00:00:00,2019,Noche,Laborable,Caida,Grave,Despejado,LATINA,CALLE CONCEJAL FRANCISCO JOSE JIMENEZ MARTIN 66 Madrid,-3.7398733,40.401747799999995
2019-08-05 20:00:00,2019-08-05 00:00:00,2019,Tarde,Laborable,Colision,Moderada,Despejado,LATINA,AVDA. AVIACION / CTRA. BARRIO DE LA FORTUNA Madrid,-3.76586,40.37271
2019-08-05 17:00:00,2019-08-05 00:00:00,2019,Tarde,Laborable,Caida,Leve,Despejado,CHAMARTÍN,CALLE LOPEZ DE HOYOS 100 Madrid,-3.674979,40.44333820000001
2019-08-05 13:00:00,2019-08-05 00:00:00,2019,Tarde,Laborable,Imprudencia,Leve,Despejado,RETIRO,CALLE CLAUDIO MOYANO 1 Madrid,-3.6894019,40.409763299999995
2019-08-05 13:00:00,2019-08-05 00:00:00,2019,Tarde,Laborable,Imprudencia,Leve,Despejado,RETIRO,CALLE CLAUDIO MOYANO 1 Madrid,-3.6894019,40.409763299999995
2019-08-06 12:00:00,2019-08-06 00:00:00,2019,Mañana,Laborable,Caida,Leve,Despejado,VILLAVERDE,CARRIL BICI INTERIOR PARQUE LINEAL DEL MANZANARES Madrid,-3.6781097999999997,40.35628270000001
2019-08-06 07:00:00,2019-08-06 00:00:00,2019,Mañana,Laborable,Colision,Leve,Despejado,CENTRO,PASEO. PRADO / CALLE ALCALA Madrid,-3.6936263999999994,40.4191319
2019-08-07 08:00:00,2019-08-07 00:00:00,2019,Mañana,Laborable,Colision,Leve,Despejado,BARAJAS,CALLE FRANCISCO UMBRAL / CALLE VIA DE DUBLIN Madrid,-3.6256854,40.47752070000001
2019-08-07 04:00:00,2019-08-07 00:00:00,2019,Noche,Laborable,Caida,Moderada,Despejado,CARABANCHEL,CALLE MARAVEDI 12 Madrid,-3.7481671000000003,40.363181700000005
2019-08-08 22:00:00,2019-08-08 00:00:00,2019,Noche,Laborable,Colision,Grave,Despejado,MORATALAZ,CALLE ARROYO DE LA MEDIA LEGUA 43 Madrid,-3.6539794999999997,40.41295170000001
2019-08-08 19:00:00,2019-08-08 00:00:00,2019,Tarde,Laborable,Colision,Leve,Despejado,VICÁLVARO,CALLE LADERA DE LOS ALMENDROS / CALLE RAYA Madrid,-3.6223161,40.4018684
2019-08-08 11:00:00,2019-08-08 00:00:00,2019,Mañana,Laborable,Caida,Leve,Despejado,CHAMARTÍN,CTRA. COLMENAR VIEJO Madrid,-3.689483,40.4838347
2019-08-09 16:00:00,2019-08-09 00:00:00,2019,Tarde,Laborable,Caida,Leve,Despejado,VILLAVERDE,"CALLE SANTA ESCOLASTICA, 1 (POSTERIOR APARCAMIENTO Madrid",-3.6995308,40.3625971
2019-08-10 12:00:00,2019-08-10 00:00:00,2019,Mañana,Vispera,Colision,Leve,Despejado,FUENCARRAL-EL PARDO,CALLE ISABEL COLBRAND / CALLE PALAS DE REY Madrid,-3.673488,40.5120601
2019-08-14 19:00:00,2019-08-14 00:00:00,2019,Tarde,Vispera,Caida,Moderada,Despejado,CARABANCHEL,"ANILLO VERDE CICLISTA, PKM 32 Madrid",-3.764952199999999,40.4006459
2019-08-15 17:00:00,2019-08-15 00:00:00,2019,Tarde,Festivo,Colision,Moderada,Despejado,SAN BLAS-CANILLEJAS,GLORIETA SOBRE M-40 Madrid,-3.6970275999999997,40.36453909999999
2019-08-15 13:00:00,2019-08-15 00:00:00,2019,Tarde,Festivo,Colision,Leve,Despejado,SALAMANCA,CALLE ALCALA 149 Madrid,-3.6765915000000002,40.4245791
2019-08-16 21:00:00,2019-08-16 00:00:00,2019,Noche,Laborable,Caida,Moderada,Despejado,USERA,AVDA. MANZANARES / CALLE SAN GRACIANO Madrid,-3.7026074,40.3931787
2019-08-19 19:00:00,2019-08-19 00:00:00,2019,Tarde,Laborable,Colision,Leve,Despejado,SALAMANCA,CALLE VELAZQUEZ 69 Madrid,-3.6838482000000004,40.4308701
2019-08-19 13:00:00,2019-08-19 00:00:00,2019,Tarde,Laborable,Colision,Leve,Despejado,MORATALAZ,CALLE ARROYO BELINCOSO 9 Madrid,-3.6532002,40.4094013
2019-08-20 22:00:00,2019-08-20 00:00:00,2019,Noche,Laborable,Colision,Leve,Despejado,MONCLOA-ARAVACA,CMNO. ROBLEDAL 2 Madrid,-3.7491851,40.415284
2019-08-20 22:00:00,2019-08-20 00:00:00,2019,Noche,Laborable,Colision,Leve,Despejado,MONCLOA-ARAVACA,CMNO. ROBLEDAL 2 Madrid,-3.7491851,40.415284
2019-08-20 19:00:00,2019-08-20 00:00:00,2019,Tarde,Laborable,Colision,Leve,Despejado,RETIRO,PASEO. REPUBLICA DE CUBA 6 Madrid,-3.6830708,40.414041600000004
2019-08-20 19:00:00,2019-08-20 00:00:00,2019,Tarde,Laborable,Colision,Leve,Despejado,RETIRO,PASEO. REPUBLICA DE CUBA 6 Madrid,-3.6830708,40.414041600000004
2019-08-21 20:00:00,2019-08-21 00:00:00,2019,Tarde,Laborable,Colision,Leve,Despejado,SALAMANCA,CALLE PRINCIPE DE VERGARA / CALLE HERMOSILLA Madrid,-3.6801263999999994,40.4261381
2019-08-21 13:00:00,2019-08-21 00:00:00,2019,Tarde,Laborable,Colision,Leve,Despejado,USERA,CALLE MARCELO USERA / CALLE SAN ANTONIO DE PADUA Madrid,-3.7019620000000004,40.3865055
2019-08-22 15:00:00,2019-08-22 00:00:00,2019,Tarde,Laborable,Caida,Leve,Despejado,PUENTE DE VALLECAS,AVDA. PEÑA PRIETA / CALLE MENDIVIL Madrid,-3.6664644,40.4004357
2019-08-22 06:00:00,2019-08-22 00:00:00,2019,Mañana,Laborable,Otro,Leve,Despejado,CHAMBERÍ,CALLE BRAVO MURILLO / CALLE VIRIATO Madrid,-3.7042835,40.436037299999995
2019-08-23 14:00:00,2019-08-23 00:00:00,2019,Tarde,Laborable,Colision,Moderada,Despejado,USERA,AVDA. POBLADOS / AUTOV. A-42 Madrid,-3.7347718999999997,40.373821
2019-08-24 20:00:00,2019-08-24 00:00:00,2019,Tarde,Vispera,Imprudencia,Leve,Despejado,MONCLOA-ARAVACA,CTRA. ZARZON 6 Madrid,-3.7645044999999997,40.407431200000005
2019-08-24 20:00:00,2019-08-24 00:00:00,2019,Tarde,Vispera,Imprudencia,Leve,Despejado,MONCLOA-ARAVACA,CTRA. ZARZON 6 Madrid,-3.7645044999999997,40.407431200000005
2019-08-25 21:00:00,2019-08-25 00:00:00,2019,Noche,Festivo,Imprudencia,Leve,Despejado,CARABANCHEL,PASEO. ERMITA DEL SANTO 80 Madrid,-3.7328974,40.3995187
2019-08-25 21:00:00,2019-08-25 00:00:00,2019,Noche,Festivo,Imprudencia,Leve,Despejado,CARABANCHEL,PASEO. ERMITA DEL SANTO 80 Madrid,-3.7328974,40.3995187
2019-08-25 19:00:00,2019-08-25 00:00:00,2019,Tarde,Festivo,Colision,Leve,Despejado,SALAMANCA,CALLE SERRANO 30 Madrid,-3.6875416,40.424647799999995
2019-08-26 16:00:00,2019-08-26 00:00:00,2019,Tarde,Laborable,Imprudencia,Leve,Lluvia,MONCLOA-ARAVACA,PASEO. CAMOENS Y VALERO 2 Madrid,-3.7292712999999997,40.432075
2019-08-27 22:00:00,2019-08-27 00:00:00,2019,Noche,Laborable,Colision,Leve,Despejado,CENTRO,CALLE ATOCHA / PLAZA. EMPERADOR CARLOS V Madrid,-3.6919120000000003,40.4091669
2019-08-27 20:00:00,2019-08-27 00:00:00,2019,Tarde,Laborable,Caida,Moderada,Despejado,ARGANZUELA,PASEO. PONTONES / PASEO. MELANCOLICOS Madrid,-3.7203707,40.4039831
2019-08-28 13:00:00,2019-08-28 00:00:00,2019,Tarde,Laborable,Colision,Moderada,Despejado,CHAMBERÍ,PASEO. GENERAL MARTINEZ CAMPOS 41 Madrid,-3.6917622000000003,40.43546420000001
2019-08-28 11:00:00,2019-08-28 00:00:00,2019,Mañana,Laborable,Colision,Leve,Despejado,MORATALAZ,CALLE FUENTE CARRANTONA 61 Madrid,-3.6301015,40.410332200000006
2019-08-28 11:00:00,2019-08-28 00:00:00,2019,Mañana,Laborable,Colision,Leve,Despejado,MORATALAZ,CALLE FUENTE CARRANTONA 61 Madrid,-3.6301015,40.410332200000006
2019-08-28 10:00:00,2019-08-28 00:00:00,2019,Mañana,Laborable,Colision,Leve,Despejado,SALAMANCA,CALLE CONDE DE PEÑALVER 68 Madrid,-3.6747826,40.431572100000004
2019-08-29 23:00:00,2019-08-29 00:00:00,2019,Noche,Laborable,Caida,Leve,Despejado,CHAMBERÍ,CALLE LUCHANA 30 Madrid,-3.699003,40.4312433
2019-08-29 15:00:00,2019-08-29 00:00:00,2019,Tarde,Laborable,Imprudencia,Leve,Despejado,VILLAVERDE,PASEO. ALBERTO PALACIOS 11 Madrid,-3.710185,40.346149
2019-08-29 15:00:00,2019-08-29 00:00:00,2019,Tarde,Laborable,Imprudencia,Leve,Despejado,VILLAVERDE,PASEO. ALBERTO PALACIOS 11 Madrid,-3.710185,40.346149
2019-08-29 08:00:00,2019-08-29 00:00:00,2019,Mañana,Laborable,Colision,Leve,Despejado,SAN BLAS-CANILLEJAS,CALLE CAMPEZO / CALLE LAGUARDIA Madrid,-3.5826084000000002,40.4462666
2019-08-29 03:00:00,2019-08-29 00:00:00,2019,Noche,Laborable,Colision,Leve,Despejado,ARGANZUELA,CALLE SEGOVIA / RONDA. SEGOVIA Madrid,-3.716856899999999,40.4139115
2019-08-30 22:00:00,2019-08-30 00:00:00,2019,Noche,Laborable,Colision,Leve,Despejado,MONCLOA-ARAVACA,CALLE PRINCESA 31 Madrid,-3.7147542999999996,40.4280521
2019-08-30 17:00:00,2019-08-30 00:00:00,2019,Tarde,Laborable,Imprudencia,Moderada,Despejado,CENTRO,CALLE MARQUES DE CUBAS 18 Madrid,-3.6959549,40.41612670000001
2019-08-31 22:00:00,2019-08-31 00:00:00,2019,Noche,Vispera,Colision,Leve,Despejado,FUENCARRAL-EL PARDO,CALLE RAMON GOMEZ DE LA SERNA 9A Madrid,-3.723486,40.482116600000005
2019-08-31 19:00:00,2019-08-31 00:00:00,2019,Tarde,Vispera,Imprudencia,Leve,Despejado,BARAJAS,"CAMINO EN ZONA DENOMIDADA COMO ""ESPACIO MÉXICO"" Madrid",-3.7037902000000003,40.4167754
2019-08-31 14:00:00,2019-08-31 00:00:00,2019,Tarde,Vispera,Colision,Leve,Despejado,CARABANCHEL,"AUTOV. A-42, +00500S Madrid",-3.7039284,40.395762
2019-09-01 22:00:00,2019-09-01 00:00:00,2019,Noche,Festivo,Colision,Moderada,Despejado,PUENTE DE VALLECAS,AVDA. PABLO NERUDA 58 Madrid,-3.64554,40.38782
2019-09-01 15:00:00,2019-09-01 00:00:00,2019,Tarde,Festivo,Imprudencia,Leve,Despejado,PUENTE DE VALLECAS,CALLE EMBAJADORES 324 Madrid,-3.6842483999999995,40.3778652
2019-09-01 08:00:00,2019-09-01 00:00:00,2019,Mañana,Festivo,Colision,Grave,Despejado,LATINA,AVDA. NUESTRA SEÑORA DE VALVANERA 155 Madrid,-3.741922499999999,40.3935862
2019-09-02 18:00:00,2019-09-02 00:00:00,2019,Tarde,Laborable,Colision,Leve,Despejado,HORTALEZA,AVDA. NICETO ALCALA ZAMORA / AVDA. FRANCISCO PI Y MARGALL Madrid,-3.6504833,40.49505429999999
2019-09-02 14:00:00,2019-09-02 00:00:00,2019,Tarde,Laborable,Colision,Leve,Despejado,ARGANZUELA,PASEO. DELICIAS 65A Madrid,-3.6939817,40.3986575
2019-09-03 20:00:00,2019-09-03 00:00:00,2019,Tarde,Laborable,Colision,Leve,Despejado,USERA,CALLE RUTILO 11 Madrid,-3.6871707000000002,40.3661124
2019-09-03 16:00:00,2019-09-03 00:00:00,2019,Tarde,Laborable,Caida,Leve,Despejado,TETUÁN,CALLE SAN GERMAN / CALLE GENERAL CABRERA Madrid,-3.6959242,40.45645469999999
2019-09-05 00:00:00,2019-09-05 00:00:00,2019,Noche,Laborable,Otro,Moderada,Despejado,CENTRO,CALLE CLAVEL / CALLE CABALLERO DE GRACIA Madrid,-3.6997410000000004,40.4192921
2019-09-04 18:00:00,2019-09-04 00:00:00,2019,Tarde,Laborable,Caida,Leve,Despejado,SALAMANCA,CALLE GENERAL ORAA / CALLE GENERAL PARDIÑAS Madrid,-3.6777377999999987,40.4358844
2019-09-04 16:00:00,2019-09-04 00:00:00,2019,Tarde,Laborable,Colision,Leve,Despejado,USERA,CALLE CAMINO VIEJO DE VILLAVERDE / CALLE UNIDAD Madrid,-3.7108331,40.3698973
2019-09-04 13:00:00,2019-09-04 00:00:00,2019,Tarde,Laborable,Colision,Leve,Despejado,PUENTE DE VALLECAS,AVDA. ALBUFERA 144 Madrid,-3.651897,40.390924
2019-09-04 11:00:00,2019-09-04 00:00:00,2019,Mañana,Laborable,Caida,Moderada,Despejado,CHAMBERÍ,CALLE ALBERTO AGUILERA 16 Madrid,-3.7082779,40.42998370000001
2019-09-05 21:00:00,2019-09-05 00:00:00,2019,Noche,Laborable,Imprudencia,Leve,Despejado,MORATALAZ,CALLE ARROYO DE LA MEDIA LEGUA / CALLE ALCALDE GARRIDO JUARISTI Madrid,-3.6527989,40.4134419
2019-09-05 21:00:00,2019-09-05 00:00:00,2019,Noche,Laborable,Imprudencia,Leve,Despejado,MORATALAZ,CALLE ARROYO DE LA MEDIA LEGUA / CALLE ALCALDE GARRIDO JUARISTI Madrid,-3.6527989,40.4134419
2019-09-05 19:00:00,2019-09-05 00:00:00,2019,Tarde,Laborable,Imprudencia,Leve,Despejado,TETUÁN,CALLE FRANCOS RODRIGUEZ 14 Madrid,-3.7036344,40.4550277
2019-09-05 19:00:00,2019-09-05 00:00:00,2019,Tarde,Laborable,Imprudencia,Leve,Despejado,TETUÁN,CALLE FRANCOS RODRIGUEZ 14 Madrid,-3.7036344,40.4550277
2019-09-05 19:00:00,2019-09-05 00:00:00,2019,Tarde,Laborable,Colision,Moderada,Despejado,CENTRO,CALLE ALCALA / CALLE MARQUES DE CUBAS Madrid,-3.6958476000000005,40.418844
2019-09-05 18:00:00,2019-09-05 00:00:00,2019,Tarde,Laborable,Colision,Moderada,Despejado,CIUDAD LINEAL,CALLE ARTURO SORIA / CALLE ASUNCION PEREZ VIZCAINO Madrid,-3.6651415000000003,40.463354700000004
2019-09-06 14:00:00,2019-09-06 00:00:00,2019,Tarde,Laborable,Colision,Moderada,Despejado,CARABANCHEL,AVDA. POBLADOS / AUTOV. A-42 Madrid,-3.7347718999999997,40.373821
2019-09-07 13:00:00,2019-09-07 00:00:00,2019,Tarde,Vispera,Colision,Leve,Despejado,RETIRO,PASEO. INFANTA ISABEL / ESTFE. ATOCHA Madrid,-3.6893992,40.4078627
2019-09-07 12:00:00,2019-09-07 00:00:00,2019,Mañana,Vispera,Colision,Leve,Despejado,ARGANZUELA,CALLE EMBAJADORES 216 Madrid,-3.6925903,40.39016489999999
2019-09-07 06:00:00,2019-09-07 00:00:00,2019,Mañana,Vispera,Caida,Moderada,Despejado,CENTRO,CALLE SEGOVIA 29 Madrid,-3.715200099999999,40.413807500000004
2019-09-08 21:00:00,2019-09-08 00:00:00,2019,Noche,Festivo,Caida,Leve,Despejado,MONCLOA-ARAVACA,CALLE IRUN / CALLE CADARSO Madrid,-3.7156985999999987,40.42249210000001
2019-09-08 12:00:00,2019-09-08 00:00:00,2019,Mañana,Festivo,Imprudencia,Leve,Despejado,CARABANCHEL,PARQUE LINEAL DEL MANZANARES Madrid,-3.6781097999999997,40.35628270000001
2019-09-08 12:00:00,2019-09-08 00:00:00,2019,Mañana,Festivo,Imprudencia,Leve,Despejado,CARABANCHEL,PARQUE LINEAL DEL MANZANARES Madrid,-3.6781097999999997,40.35628270000001
2019-09-09 19:00:00,2019-09-09 00:00:00,2019,Tarde,Laborable,Imprudencia,Leve,Despejado,CENTRO,PLAZA DE ORIENTE Madrid,-3.7120977999999996,40.4186362
2019-09-09 19:00:00,2019-09-09 00:00:00,2019,Tarde,Laborable,Imprudencia,Moderada,Despejado,CENTRO,PLAZA DE ORIENTE Madrid,-3.7120977999999996,40.4186362
2019-09-09 13:00:00,2019-09-09 00:00:00,2019,Tarde,Laborable,Otro,Leve,Despejado,PUENTE DE VALLECAS,IDB. PARQUE LINEAL DEL MANZANARES Madrid,-3.6781097999999997,40.35628270000001
2019-09-09 13:00:00,2019-09-09 00:00:00,2019,Tarde,Laborable,Imprudencia,Leve,Despejado,SALAMANCA,CALLE DON RAMON DE LA CRUZ 91 Madrid,-3.673513,40.4286818
2019-09-09 13:00:00,2019-09-09 00:00:00,2019,Tarde,Laborable,Imprudencia,Leve,Despejado,SALAMANCA,CALLE DON RAMON DE LA CRUZ 91 Madrid,-3.673513,40.4286818
2019-09-09 07:00:00,2019-09-09 00:00:00,2019,Mañana,Laborable,Colision,Leve,Despejado,USERA,AVDA. SAN FERMIN / AVDA. PERLA Madrid,-3.694154,40.3711934
2019-09-10 22:00:00,2019-09-10 00:00:00,2019,Noche,Laborable,Colision,Moderada,Despejado,CHAMBERÍ,PASEO. CASTELLANA 63 Madrid,-3.6921923999999997,40.4422526
2019-09-10 16:00:00,2019-09-10 00:00:00,2019,Tarde,Laborable,Colision,Leve,Despejado,CHAMARTÍN,CALLE PRINCIPE DE VERGARA 132 Madrid,-3.6778181000000005,40.443285100000004
2019-09-10 14:00:00,2019-09-10 00:00:00,2019,Tarde,Laborable,Caida,Leve,Despejado,CHAMARTÍN,PLAZA. SAGRADOS CORAZONES / AVDA. CONCHA ESPINA Madrid,-3.6856108999999995,40.451822799999995
2019-09-10 13:00:00,2019-09-10 00:00:00,2019,Tarde,Laborable,Colision,Moderada,Despejado,MONCLOA-ARAVACA,CUSTA. SAN VICENTE / GTA. SAN VICENTE Madrid,-3.7202062000000007,40.420020799999996
2019-09-10 07:00:00,2019-09-10 00:00:00,2019,Mañana,Laborable,Colision,Moderada,Despejado,HORTALEZA,AVDA. NICETO ALCALA ZAMORA 4 Madrid,-3.6475357,40.4840115
2019-09-11 17:00:00,2019-09-11 00:00:00,2019,Tarde,Laborable,Caida,Leve,Despejado,HORTALEZA,CALLE MESENA 112 Madrid,-3.663907,40.4695709
2019-09-11 08:00:00,2019-09-11 00:00:00,2019,Mañana,Laborable,Colision,Leve,Despejado,CENTRO,CALLE CORREO / PLAZA. PUERTA DEL SOL Madrid,-3.7042567,40.4166339
2019-09-12 22:00:00,2019-09-12 00:00:00,2019,Noche,Laborable,Caida,Leve,Despejado,HORTALEZA,PASEO DE MIGUELA DEL BURGO (FRENTE CASANARE 6) Madrid,-3.6345669000000003,40.47423999999999
